date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:24	138589/138589	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:23%20GMT	https://www.switchmarkets.com/	C:/My%20Web%20Sites/switch/www.switchmarkets.com/index.html	(from )
21:59:25	95/95	---M-Z	200	added ('OK')	text/plain	date:Fri,%2020%20Aug%202021%2010:50:56%20GMT	https://www.switchmarkets.com/robots.txt		(from )
21:59:26	4140/4140	---M-Z	200	added ('OK')	text/css	date:Tue,%2019%20Oct%202021%2014:01:31%20GMT	https://d1egza9ueiv2hi.cloudfront.net/vendor/splide/splide.min.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/vendor/splide/splide.min.css	(from https://www.switchmarkets.com/)
21:59:26	4409/4409	---M-Z	200	added ('OK')	text/css	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/styles.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/icons/12672/styles.css	(from https://www.switchmarkets.com/)
21:59:26	2560/2560	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-57x57.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-57x57.png	(from https://www.switchmarkets.com/)
21:59:27	6388/6388	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-114x114.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-114x114.png	(from https://www.switchmarkets.com/)
21:59:27	3405/3405	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-72x72.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-72x72.png	(from https://www.switchmarkets.com/)
21:59:27	8979/8979	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-144x144.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-144x144.png	(from https://www.switchmarkets.com/)
21:59:27	2722/2722	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-60x60.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-60x60.png	(from https://www.switchmarkets.com/)
21:59:28	6787/6787	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-120x120.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-120x120.png	(from https://www.switchmarkets.com/)
21:59:28	3645/3645	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-76x76.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-76x76.png	(from https://www.switchmarkets.com/)
21:59:28	9685/9685	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-152x152.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-152x152.png	(from https://www.switchmarkets.com/)
21:59:28	9685/9685	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-196x196.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-196x196.png	(from https://www.switchmarkets.com/)
21:59:29	5005/5005	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-96x96.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-96x96.png	(from https://www.switchmarkets.com/)
21:59:29	1296/1296	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-32x32.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-32x32.png	(from https://www.switchmarkets.com/)
21:59:30	631/631	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-16x16.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-16x16.png	(from https://www.switchmarkets.com/)
21:59:30	7393/7393	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://www.switchmarkets.com/img/favicons/favicon-128x128.png	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon-128x128.png	(from https://www.switchmarkets.com/)
21:59:31	2462/2462	---M--	200	added ('OK')	image/vnd.microsoft.icon	date:Tue,%2027%20Oct%202020%2010:01:27%20GMT	https://www.switchmarkets.com/img/favicons/favicon.ico	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/favicons/favicon.ico	(from https://www.switchmarkets.com/)
21:59:31	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2014%20Apr%202022%2020:59:30%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/switch/www.googletagmanager.com/gtm.105445.delayed	(from https://www.switchmarkets.com/)
21:59:31	68115/68115	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:31%20GMT	https://www.switchmarkets.com/signup	C:/My%20Web%20Sites/switch/www.switchmarkets.com/signup.html	(from https://www.switchmarkets.com/)
21:59:32	42011/42011	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:31%20GMT	https://www.switchmarkets.com/demo	C:/My%20Web%20Sites/switch/www.switchmarkets.com/demo.html	(from https://www.switchmarkets.com/)
21:59:32	74045/74045	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:31%20GMT	https://www.switchmarkets.com/trading-conditions	C:/My%20Web%20Sites/switch/www.switchmarkets.com/trading-conditions.html	(from https://www.switchmarkets.com/)
21:59:32	53011/53011	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:32%20GMT	https://www.switchmarkets.com/cost-of-trading	C:/My%20Web%20Sites/switch/www.switchmarkets.com/cost-of-trading.html	(from https://www.switchmarkets.com/)
21:59:33	85154/85154	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:32%20GMT	https://www.switchmarkets.com/trading-conditions/spreads	C:/My%20Web%20Sites/switch/www.switchmarkets.com/trading-conditions/spreads.html	(from https://www.switchmarkets.com/)
21:59:33	154775/154775	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:32%20GMT	https://www.switchmarkets.com/trading-conditions/swap-rates	C:/My%20Web%20Sites/switch/www.switchmarkets.com/trading-conditions/swap-rates.html	(from https://www.switchmarkets.com/)
21:59:33	97451/97451	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:33%20GMT	https://www.switchmarkets.com/trading-conditions/trading-hours	C:/My%20Web%20Sites/switch/www.switchmarkets.com/trading-conditions/trading-hours.html	(from https://www.switchmarkets.com/)
21:59:34	78812/78812	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:33%20GMT	https://www.switchmarkets.com/deposits	C:/My%20Web%20Sites/switch/www.switchmarkets.com/deposits.html	(from https://www.switchmarkets.com/)
21:59:34	72904/72904	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:33%20GMT	https://www.switchmarkets.com/withdrawals	C:/My%20Web%20Sites/switch/www.switchmarkets.com/withdrawals.html	(from https://www.switchmarkets.com/)
21:59:34	66910/66910	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:33%20GMT	https://www.switchmarkets.com/account-comparison	C:/My%20Web%20Sites/switch/www.switchmarkets.com/account-comparison.html	(from https://www.switchmarkets.com/)
21:59:34	68869/68869	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:34%20GMT	https://www.switchmarkets.com/islamic-trading-account	C:/My%20Web%20Sites/switch/www.switchmarkets.com/islamic-trading-account.html	(from https://www.switchmarkets.com/)
21:59:35	115143/115143	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:34%20GMT	https://www.switchmarkets.com/demo-trading-account	C:/My%20Web%20Sites/switch/www.switchmarkets.com/demo-trading-account.html	(from https://www.switchmarkets.com/)
21:59:35	61379/61379	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:34%20GMT	https://www.switchmarkets.com/markets	C:/My%20Web%20Sites/switch/www.switchmarkets.com/markets.html	(from https://www.switchmarkets.com/)
21:59:36	79089/79089	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:35%20GMT	https://www.switchmarkets.com/markets/forex	C:/My%20Web%20Sites/switch/www.switchmarkets.com/markets/forex.html	(from https://www.switchmarkets.com/)
21:59:37	84551/84551	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:36%20GMT	https://www.switchmarkets.com/markets/commodities	C:/My%20Web%20Sites/switch/www.switchmarkets.com/markets/commodities.html	(from https://www.switchmarkets.com/)
21:59:37	85040/85040	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:36%20GMT	https://www.switchmarkets.com/markets/indices	C:/My%20Web%20Sites/switch/www.switchmarkets.com/markets/indices.html	(from https://www.switchmarkets.com/)
21:59:39	83607/83607	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:37%20GMT	https://www.switchmarkets.com/markets/digital-currencies	C:/My%20Web%20Sites/switch/www.switchmarkets.com/markets/digital-currencies.html	(from https://www.switchmarkets.com/)
21:59:39	79711/79711	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:37%20GMT	https://www.switchmarkets.com/markets/shares	C:/My%20Web%20Sites/switch/www.switchmarkets.com/markets/shares.html	(from https://www.switchmarkets.com/)
21:59:39	53365/53365	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:38%20GMT	https://www.switchmarkets.com/trading-platforms/download-mt4	C:/My%20Web%20Sites/switch/www.switchmarkets.com/trading-platforms/download-mt4.html	(from https://www.switchmarkets.com/)
21:59:40	77605/77605	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:39%20GMT	https://www.switchmarkets.com/social-trading	C:/My%20Web%20Sites/switch/www.switchmarkets.com/social-trading.html	(from https://www.switchmarkets.com/)
21:59:40	87325/87325	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:39%20GMT	https://www.switchmarkets.com/tools	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools.html	(from https://www.switchmarkets.com/)
21:59:40	115423/115423	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:40%20GMT	https://www.switchmarkets.com/tools/lot-size-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/lot-size-calculator.html	(from https://www.switchmarkets.com/)
21:59:41	90807/90807	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:40%20GMT	https://www.switchmarkets.com/tools/economic-calendar	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/economic-calendar.html	(from https://www.switchmarkets.com/)
21:59:41	211396/211396	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:40%20GMT	https://www.switchmarkets.com/tools/live-currency-strength-meter	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/live-currency-strength-meter.html	(from https://www.switchmarkets.com/)
21:59:41	102628/102628	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:41%20GMT	https://www.switchmarkets.com/tools/forex-profit-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/forex-profit-calculator.html	(from https://www.switchmarkets.com/)
21:59:42	120508/120508	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:41%20GMT	https://www.switchmarkets.com/tools/market-heat-map	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/market-heat-map.html	(from https://www.switchmarkets.com/)
21:59:42	95098/95098	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:41%20GMT	https://www.switchmarkets.com/tools/pip-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/pip-calculator.html	(from https://www.switchmarkets.com/)
21:59:42	96473/96473	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:42%20GMT	https://www.switchmarkets.com/tools/forex-swap-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/forex-swap-calculator.html	(from https://www.switchmarkets.com/)
21:59:43	96776/96776	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:42%20GMT	https://www.switchmarkets.com/tools/forex-margin-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/forex-margin-calculator.html	(from https://www.switchmarkets.com/)
21:59:43	128955/128955	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:42%20GMT	https://www.switchmarkets.com/tools/free-resources	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/free-resources.html	(from https://www.switchmarkets.com/)
21:59:44	66904/66904	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:43%20GMT	https://www.switchmarkets.com/expert-advisor-ea-tools	C:/My%20Web%20Sites/switch/www.switchmarkets.com/expert-advisor-ea-tools.html	(from https://www.switchmarkets.com/)
21:59:45	73095/73095	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:44%20GMT	https://www.switchmarkets.com/tools/cagr-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/cagr-calculator.html	(from https://www.switchmarkets.com/)
21:59:46	67728/67728	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:45%20GMT	https://www.switchmarkets.com/tools/forex-compound-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/forex-compound-calculator.html	(from https://www.switchmarkets.com/)
21:59:47	93889/93889	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:46%20GMT	https://www.switchmarkets.com/tools/value-at-risk-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/value-at-risk-calculator.html	(from https://www.switchmarkets.com/)
21:59:47	112891/112891	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:47%20GMT	https://www.switchmarkets.com/tools/pivot-point-calculator	C:/My%20Web%20Sites/switch/www.switchmarkets.com/tools/pivot-point-calculator.html	(from https://www.switchmarkets.com/)
21:59:48	103003/103003	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:47%20GMT	https://www.switchmarkets.com/free-vps	C:/My%20Web%20Sites/switch/www.switchmarkets.com/free-vps.html	(from https://www.switchmarkets.com/)
21:59:48	112533/112533	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:48%20GMT	https://www.switchmarkets.com/credit-bonus	C:/My%20Web%20Sites/switch/www.switchmarkets.com/credit-bonus.html	(from https://www.switchmarkets.com/)
21:59:49	131794/131794	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:48%20GMT	https://www.switchmarkets.com/risk-management-tool	C:/My%20Web%20Sites/switch/www.switchmarkets.com/risk-management-tool.html	(from https://www.switchmarkets.com/)
21:59:49	77423/77423	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:49%20GMT	https://www.switchmarkets.com/free-howtotrade-membership	C:/My%20Web%20Sites/switch/www.switchmarkets.com/free-howtotrade-membership.html	(from https://www.switchmarkets.com/)
21:59:50	55694/55694	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:49%20GMT	https://www.switchmarkets.com/about-us	C:/My%20Web%20Sites/switch/www.switchmarkets.com/about-us.html	(from https://www.switchmarkets.com/)
21:59:51	61164/61164	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:50%20GMT	https://www.switchmarkets.com/why-us	C:/My%20Web%20Sites/switch/www.switchmarkets.com/why-us.html	(from https://www.switchmarkets.com/)
21:59:52	73354/73354	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:51%20GMT	https://www.switchmarkets.com/contact	C:/My%20Web%20Sites/switch/www.switchmarkets.com/contact.html	(from https://www.switchmarkets.com/)
21:59:52	114698/114698	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2020:59:51%20GMT	https://www.switchmarkets.com/introducing-broker-program	C:/My%20Web%20Sites/switch/www.switchmarkets.com/introducing-broker-program.html	(from https://www.switchmarkets.com/)
21:59:53	34782/34782	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20May%202021%2014:22:34%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/homepage/hero-bg-blur.jpeg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/homepage/hero-bg-blur.jpg	(from https://www.switchmarkets.com/)
21:59:54	10610/10610	---M--	200	added ('OK')	image/png	date:Wed,%2019%20May%202021%2008:26:48%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/logos/mastercard-simple.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/logos/mastercard-simple.png	(from https://www.switchmarkets.com/)
21:59:54	11216/11216	---M--	200	added ('OK')	image/png	date:Wed,%2019%20May%202021%2008:26:48%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/logos/visa-simple.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/logos/visa-simple.png	(from https://www.switchmarkets.com/)
21:59:55	3846/3846	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/nganluong.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/nganluong.png	(from https://www.switchmarkets.com/)
21:59:55	5264/5264	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/globepay.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/globepay.png	(from https://www.switchmarkets.com/)
21:59:56	3574/3574	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/perfect-money.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/perfect-money.png	(from https://www.switchmarkets.com/)
21:59:57	2901/2901	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/paytrust.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/paytrust.png	(from https://www.switchmarkets.com/)
21:59:57	5405/5405	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/union-pay.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/union-pay.png	(from https://www.switchmarkets.com/)
21:59:58	3482/3482	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/skrill.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/skrill.png	(from https://www.switchmarkets.com/)
21:59:59	3155/3155	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/fasapay.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/fasapay.png	(from https://www.switchmarkets.com/)
21:59:59	2939/2939	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/neteller.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/icons/ewallets/neteller.png	(from https://www.switchmarkets.com/)
22:00:00	18823/18823	---M--	200	added ('OK')	image/png	date:Wed,%2019%20May%202021%2008:26:48%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/homepage/mt4-balloon.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/homepage/mt4-balloon.png	(from https://www.switchmarkets.com/)
22:00:00	7849/7849	---M--	200	added ('OK')	image/png	date:Wed,%2019%20May%202021%2008:26:48%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/homepage/equinix-balloon.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/homepage/equinix-balloon.png	(from https://www.switchmarkets.com/)
22:00:01	39753/39753	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/circuits.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/circuits.png	(from https://www.switchmarkets.com/)
22:00:01	48226/48226	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20May%202021%2008:26:48%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/homepage/broker-bg.jpeg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/homepage/broker-bg.jpg	(from https://www.switchmarkets.com/)
22:00:02	98813/98813	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Aug%202021%2013:38:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/chat.jpg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/chat.jpg	(from https://www.switchmarkets.com/)
22:00:03	75484/75484	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Feb%202022%2010:26:10%20GMT	https://blog.switchmarkets.com/wp-content/uploads/2022/02/become-an-introducing-broker.jpg	C:/My%20Web%20Sites/switch/blog.switchmarkets.com/wp-content/uploads/2022/02/become-an-introducing-broker.jpg	(from https://www.switchmarkets.com/)
22:00:04	53381/53381	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2012:59:37%20GMT	https://blog.switchmarkets.com/wp-content/uploads/2022/02/bitcoin-safe-haven-asset.jpg	C:/My%20Web%20Sites/switch/blog.switchmarkets.com/wp-content/uploads/2022/02/bitcoin-safe-haven-asset.jpg	(from https://www.switchmarkets.com/)
22:00:05	87635/87635	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Feb%202022%2011:51:49%20GMT	https://blog.switchmarkets.com/wp-content/uploads/2022/02/top-economic-events-2022.jpg	C:/My%20Web%20Sites/switch/blog.switchmarkets.com/wp-content/uploads/2022/02/top-economic-events-2022.jpg	(from https://www.switchmarkets.com/)
22:00:05	56419/56419	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2021:00:04%20GMT	https://www.switchmarkets.com/cookie-policy	C:/My%20Web%20Sites/switch/www.switchmarkets.com/cookie-policy.html	(from https://www.switchmarkets.com/)
22:00:06	281655/281655	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2021:00:05%20GMT	https://www.switchmarkets.com/terms-conditions	C:/My%20Web%20Sites/switch/www.switchmarkets.com/terms-conditions.html	(from https://www.switchmarkets.com/)
22:00:07	58485/58485	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2021:00:06%20GMT	https://www.switchmarkets.com/privacy-policy	C:/My%20Web%20Sites/switch/www.switchmarkets.com/privacy-policy.html	(from https://www.switchmarkets.com/)
22:00:07	274035/274035	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2021:00:07%20GMT	https://www.switchmarkets.com/product-disclosure-statement	C:/My%20Web%20Sites/switch/www.switchmarkets.com/product-disclosure-statement.html	(from https://www.switchmarkets.com/)
22:00:08	67043/67043	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2021:00:07%20GMT	https://www.switchmarkets.com/financial-services-guide	C:/My%20Web%20Sites/switch/www.switchmarkets.com/financial-services-guide.html	(from https://www.switchmarkets.com/)
22:00:08	43819/43819	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2021:00:07%20GMT	https://www.switchmarkets.com/credit-bonus-terms	C:/My%20Web%20Sites/switch/www.switchmarkets.com/credit-bonus-terms.html	(from https://www.switchmarkets.com/)
22:00:09	64215/64215	---M-Z	200	added ('OK')	text/css	date:Fri,%2028%20Jan%202022%2009:15:43%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/home.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/home.css	(from https://www.switchmarkets.com/)
22:00:10	29025/29025	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://d1egza9ueiv2hi.cloudfront.net/vendor/splide/splide.min.js	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/vendor/splide/splide.min.js	(from https://www.switchmarkets.com/)
22:00:10	11888/11888	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2003%20Nov%202021%2009:11:03%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/js/12672/global.min.js	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/js/12672/global.min.js	(from https://www.switchmarkets.com/)
22:00:12	62783/62783	---M-Z	200	added ('OK')	application/javascript	etag:W/%22f53f-CF4vXKfp2g/jWPKLxAOWdfEwM2k%22	https://cdn.jsdelivr.net/npm/socket.io-client@2/dist/socket.io.js	C:/My%20Web%20Sites/switch/cdn.jsdelivr.net/npm/socket.io-client@2/dist/socket.io.js	(from https://www.switchmarkets.com/)
22:00:13	36801/36801	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Apr%202022%2008:29:56%20GMT	https://wchat.eu.freshchat.com/js/widget.js	C:/My%20Web%20Sites/switch/wchat.eu.freshchat.com/js/widget.js	(from https://www.switchmarkets.com/)
22:00:14	17832/17832	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.eot	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.eot	(from https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/styles.css)
